-3.678181 -1.545165 0.345285
-3.440978 -1.333978 0.980196
-2.791047 -1.923330 -1.282598
-3.313854 -2.185192 0.376642
-3.586758 -0.466240 -0.472053
-3.640106 -0.461735 0.235861
-3.442117 -0.284885 -0.611577
-2.875397 -2.447027 -0.609608
-3.388346 -1.756438 -0.844189
-3.583027 -1.811779 0.309261
-3.047774 -1.619147 1.280507
-3.598798 -1.100106 0.756854
-3.402011 -2.116744 -0.255847
-3.570730 -0.381119 0.396532
-3.498599 -1.986646 0.235082
-2.478428 -2.360407 1.028812
-3.301238 -1.645083 1.032592
-3.577188 -0.643452 0.663361
-2.727378 -1.634406 1.458959
-2.613838 -2.556450 -0.632366
-3.311732 -0.466681 -0.982901
-3.278207 -0.998965 -1.193312
-1.763452 -0.526845 2.293508
-3.147927 -0.043370 -1.132318
-1.493840 -1.654615 -2.109403
-3.418020 0.021071 0.208516
-2.617268 -0.218121 1.818517
-1.649422 -1.916579 1.923251
-2.039085 -1.079784 2.150923
-0.894754 -0.058990 -2.302276
-1.665445 -0.357751 -2.305715
-0.686729 -0.418622 2.329591
-2.197815 -2.349853 -1.230847
-1.128106 -1.741558 2.095398
-1.472562 -0.507101 2.353348
-2.619316 0.234662 -1.654792
-2.409170 -1.591195 -1.755063
-2.340209 0.188003 1.888583
-1.334559 -1.402879 -2.236080
-1.426837 -0.310995 -2.342472
-2.261846 0.144091 -1.954006
-1.536464 -0.000507 -2.264269
-1.282300 -0.810343 -2.367133
-0.237406 -0.517631 2.202787
-0.678535 -1.086738 2.287561
-1.447694 0.353317 2.152199
-2.058742 -2.093766 -1.617303
-0.270152 -0.271498 -2.191430
-3.382549 -0.193458 -0.655980
-0.594950 -0.014029 2.239550
-1.624723 -0.255176 2.301109
-3.253616 0.356161 -0.479993
-2.170907 -2.107334 1.534656
-0.382840 -0.043441 2.185517
-2.765970 -1.255548 -1.608308
-3.051776 -0.074058 1.301648
-1.005472 -0.347033 -2.361625
-1.990405 -0.654125 2.220016
-2.331175 -0.770107 2.050697
-1.438688 -0.314431 2.341398
-0.909615 -1.444197 2.218862
-3.184548 -0.398198 -1.188105
-1.729376 -1.330528 -2.189634
-1.727348 0.183769 2.162629
-2.977971 -0.372727 1.484828
-1.451985 -1.868196 1.996855
-2.940563 -0.425179 -1.537453
-2.713455 -0.532429 1.778131
-3.225345 0.112365 -0.873257
-2.122958 2.154397 1.282862
-3.290634 0.887736 -0.254665
-3.248658 0.728033 0.525874
-2.986041 1.767368 -0.427803
-3.191076 0.480160 0.682764
-3.290740 0.402812 -0.086536
-2.464334 1.052218 -1.686107
-1.123946 0.760726 2.169169
-1.353722 1.130871 -2.117177
-2.966991 0.625272 -1.173677
-1.671636 1.031658 -2.079077
-0.950870 0.907405 2.151838
-1.759861 2.086871 -1.554513
-2.869747 1.672321 0.889475
-0.828867 0.726437 -2.146954
-2.350301 0.516097 1.793654
-3.149161 1.523593 -0.119724
-1.521622 0.416966 2.117439
-1.081324 0.890888 -2.161039
-1.573877 1.481734 1.979574
-2.194508 1.547949 -1.700562
-3.083402 0.626598 -0.969340
-3.104871 1.544956 0.393141
-2.661889 1.985951 -0.871673
-2.957597 1.656401 0.714649
-2.309415 1.985697 -1.306379
-2.467798 2.122695 -0.970697
-2.015191 1.790080 -1.664136
-1.406571 0.838309 -2.149798
-3.286356 0.540984 0.300705
-1.614982 1.246657 2.047452
