-1.091324 -3.716328 0.163949
-1.738760 -3.401778 -0.256584
-0.409202 -3.728472 -0.129493
-0.503738 -3.549123 -0.791157
-2.249727 -2.781806 -0.147399
-1.485969 -3.475129 0.560272
-1.019670 -2.854243 -1.464529
-1.504940 -3.443589 -0.609672
-2.017890 -2.753000 -0.844253
-2.212570 -2.808342 0.309197
-1.677318 -2.615710 1.280443
-1.111860 -3.099234 1.282567
-2.128142 -2.983208 0.235018
-1.677818 -3.447601 0.249669
-1.107972 -3.356970 1.028748
-1.930782 -2.641646 1.032528
-1.243382 -3.553012 -0.632430
-0.283204 -3.514261 -0.760963
-0.382385 -3.625819 0.570856
0.128818 -2.206488 2.100931
-0.841314 -1.055157 2.293481
0.704981 -2.218453 -1.914287
0.537965 -1.329516 2.251070
-0.002860 -2.510931 1.935177
-0.448403 -2.773107 1.716197
0.228280 -2.921075 -1.517748
0.127208 -3.088066 1.326563
-0.727285 -2.444891 1.923224
-1.116948 -1.608097 2.150896
0.614491 -1.358984 -2.221497
0.027383 -0.587302 -2.302303
-0.743307 -0.886063 -2.305742
0.235408 -0.946934 2.329564
0.471093 -1.605437 2.232278
-0.205969 -2.269870 2.095371
-0.550425 -1.035413 2.353321
-1.487033 -2.119508 -1.755090
-0.412422 -1.931191 -2.236107
-0.504700 -0.839308 -2.342499
-0.360162 -1.338655 -2.367160
0.684732 -1.045943 2.202760
0.641075 -3.156984 0.935229
0.243602 -1.615051 2.287534
-1.136605 -2.622078 -1.617330
0.651985 -0.799811 -2.191457
0.742257 -1.765731 -2.089293
0.327187 -0.542341 2.239523
0.671586 -3.252188 0.654867
-0.702586 -0.783488 2.301082
-1.248770 -2.635646 1.534629
0.539297 -0.571754 2.185490
0.518380 -2.066695 -2.067748
-1.843832 -1.783860 -1.608335
-0.083335 -0.875346 -2.361652
-1.068268 -1.182437 2.219989
-1.409038 -1.298419 2.050670
-0.516551 -0.842744 2.341371
0.012522 -1.972509 2.218835
0.506778 -2.717762 1.631962
-0.807239 -1.858840 -2.189661
-0.687344 -2.949441 1.472550
0.393268 -2.484090 -1.869704
-0.330755 -2.631439 1.851898
-0.529847 -2.396508 1.996828
0.967159 -2.409527 1.800971
1.496523 -3.314651 0.337257
0.944259 -3.023764 1.175586
2.352702 -1.907393 1.631955
2.869744 -2.469016 -0.065251
2.107379 -3.117263 0.237158
2.028824 -3.167949 -0.105945
1.875125 -2.978869 0.988525
2.284425 -2.188972 1.534648
0.831571 -3.358233 -0.075586
1.904623 -1.965024 -1.869749
1.125242 -1.150172 2.169167
1.502421 -2.303151 1.830259
1.831309 -2.451984 1.622430
0.895466 -0.780028 -2.117179
1.752566 -1.818056 -1.979148
2.150183 -2.676432 1.207717
1.298319 -1.003494 2.151836
0.810503 -3.285253 0.549904
2.354587 -2.854159 0.660219
1.620149 -3.148281 -0.821871
1.420321 -1.184462 -2.146956
1.431441 -3.306118 -0.443035
0.838434 -2.044832 -1.983789
2.506210 -2.441313 1.106269
1.655727 -1.322455 -2.095959
2.894466 -2.058416 -0.885580
2.009829 -2.897884 -1.015971
1.215202 -1.721068 2.105370
2.393887 -2.938252 0.228201
1.167865 -1.020010 -2.161041
0.976076 -2.163357 1.943545
2.782339 -2.546601 -0.321151
2.648545 -2.012014 1.296309
0.927973 -1.724269 2.099924
1.857496 -2.039844 1.857415
1.513854 -2.434808 -1.742033
1.455255 -1.995313 -1.991282
1.663272 -1.269396 2.096214
1.206304 -3.367013 -0.181361
0.842617 -1.072590 -2.149800
1.203595 -3.106618 -1.044304
1.434486 -1.795920 -2.062504
1.711962 -3.271562 -0.280568
1.272350 -2.584804 1.668122
2.208808 -2.440327 1.403865
1.871631 -1.671132 -1.976563
1.495154 -3.168501 0.842337
-1.566668 -0.555481 2.216874
-0.540075 -0.206009 2.334133
-1.311354 -0.432680 -2.302658
-0.059052 -0.207791 -2.198928
-0.336627 0.153753 2.300368
-1.541068 -1.018757 2.044964
-1.495066 -0.310518 2.286999
-1.600679 0.949447 -2.095573
-0.812267 0.172090 2.372966
-0.791345 0.472422 2.335481
-1.193358 -0.384445 2.328040
0.027127 0.039988 -2.176468
-0.555110 0.522759 2.298709
-0.773152 -0.201499 -2.362362
-0.327856 0.336130 2.281564
-1.207717 0.564176 -2.305107
-1.181277 -0.890709 2.177625
-1.083984 -0.709737 -2.254731
0.785051 -0.592514 -2.100048
3.629965 0.028201 -1.493998
2.540467 -1.229770 -1.939924
1.200355 0.114747 2.300067
2.490384 0.566979 -2.177727
3.519992 -1.602885 -0.563306
2.538324 -1.590439 -1.675314
2.153550 -0.057600 -2.350450
2.911505 -1.184865 -1.778468
3.315880 -0.430615 -1.784208
2.774325 0.431830 2.101273
1.470456 -0.188286 -2.357190
3.055718 -1.351469 -1.555578
1.363618 -0.739302 -2.248349
3.340984 0.313047 -1.753577
2.150739 0.716080 -2.212332
1.896426 0.071009 -2.372388
1.236255 0.336277 2.279382
3.518937 0.921875 1.280457
2.491355 0.148074 2.259949
3.562444 1.490701 0.153942
1.463897 -0.756171 2.259705
1.044156 0.239476 -2.240648
0.810350 0.144537 -2.161730
2.765730 -1.570450 1.571758
1.359658 -0.437319 -2.314978
2.264798 -0.668356 2.254556
3.093639 0.080071 1.978530
0.939504 -0.577085 2.170165
2.601275 -0.281337 2.224849
2.375989 0.437779 -2.245476
0.780856 -0.257615 2.152570
3.585842 0.510871 1.434084
0.849785 -0.258132 -2.183169
2.645922 -0.625624 2.148738
3.013839 -0.036790 -2.035002
1.771215 -0.418266 2.355756
2.838648 -1.666548 -1.423192
3.401376 -0.919738 1.526717
2.676533 -0.647029 -2.130520
1.797400 0.570592 2.289484
3.399262 1.308289 1.057460
2.041509 -0.461602 2.334580
1.365370 -0.279501 2.334989
3.497947 1.139821 1.108222
3.021345 -0.277630 2.021227
1.813537 0.215423 2.361460
3.623315 1.273819 -0.661078
2.514864 -1.397410 1.840634
1.023466 -0.426455 -2.229536
1.076981 -0.218646 -2.269372
3.593146 0.556071 -1.405218
1.910759 -0.406779 -2.353748
2.788051 0.146550 2.144336
1.957103 -1.249227 2.065131
0.977329 -0.002991 -2.239078
1.336898 0.347869 -2.298916
0.947095 -0.264062 2.221694
1.242072 -0.583507 -2.262813
-0.779113 0.991555 -2.298895
-0.051614 2.901409 1.672291
-0.268374 2.198313 2.166391
-0.859168 2.804970 -1.645646
-1.156087 1.023505 2.173272
-0.008335 2.336324 2.090004
-0.750166 1.123908 2.314918
-1.401103 1.861654 -1.953310
-1.942074 2.378960 -1.136606
0.492543 2.055152 2.114668
-1.294732 1.571304 -2.085628
0.046653 0.378548 2.213945
-1.859512 1.690678 1.643324
-1.530288 1.600809 -1.938827
-1.712174 1.722674 1.770561
-0.637762 0.850014 -2.311707
-0.079188 0.935144 2.360142
-0.157376 1.468794 2.365932
0.365015 3.346452 -0.892210
0.531743 3.445418 -0.382711
-1.890442 2.206052 1.356907
-0.969307 1.856571 2.160653
-0.540288 1.360929 -2.351740
-0.150883 2.932704 -1.646411
-1.255608 1.427519 2.124929
-0.687037 2.521116 -1.930249
-0.527480 2.576309 1.925340
-1.535084 1.652921 1.924400
0.550960 3.464548 0.179079
0.171821 3.345365 -0.991758
0.313596 3.272700 -1.077490
-1.191041 2.445409 -1.782683
-1.250924 2.340560 1.817487
-0.274744 0.519907 -2.275203
-0.073489 1.525706 -2.355962
0.244347 0.719773 2.284145
-0.457080 1.691694 2.318076
-1.344830 2.125844 -1.880253
0.521695 3.353634 0.749786
-0.209211 1.248642 2.379749
0.461826 3.032625 1.384070
-0.779384 2.230431 2.074397
-0.975382 1.768450 -2.182773
-1.123071 2.206857 1.958952
-0.183834 2.741607 -1.825696
-1.818225 1.801515 -1.648556
-0.507935 2.124802 -2.178242
-1.048285 2.589698 1.750182
0.424854 1.872150 -2.199042
-0.470889 2.576028 -1.934184
-1.498673 1.418024 -1.987340
0.023747 2.405943 -2.047817
-3.807839 -0.969061 -1.668955
-3.584411 2.093229 0.370646
-4.385311 -0.730245 -1.139779
-3.939845 1.842545 -0.408293
-2.582803 -1.583535 -1.736228
-3.951310 -1.213398 1.349511
-3.728383 -0.384758 -1.957498
-2.900580 -0.949142 -2.116490
-1.973725 -1.623690 1.637900
-4.613600 0.351107 0.923398
-3.278729 -0.534671 -2.153311
-2.378851 -1.269520 1.987502
-4.611641 0.620272 -0.787554
-2.421405 -1.719155 -1.604824
-2.043963 -1.195296 -1.995978
-3.749469 -0.980727 1.708173
-4.538772 -1.043831 0.314595
-4.618208 -0.800869 -0.475777
-4.334212 1.471303 -0.178836
-4.291617 -1.047257 1.032816
-2.307425 2.308457 -0.701628
-3.127069 -0.729419 2.146266
-2.804097 2.359822 0.379340
-4.705564 -0.582418 -0.396854
-4.045187 1.794593 0.104323
-3.234047 -0.483812 2.182956
-2.042447 -0.705101 2.225286
