-4.411911 -2.353799 -0.256520
-4.743673 -1.282561 0.980196
-3.082353 -2.680493 -0.129429
-3.176889 -2.501144 -0.791093
-4.922878 -1.733827 -0.147335
-4.616549 -2.133775 0.376642
-3.692821 -1.806263 -1.464464
-4.691041 -1.705021 -0.844189
-4.885722 -1.760362 0.309261
-3.785012 -2.051255 1.282631
-4.901493 -1.048689 0.756854
-3.827113 -1.577537 1.532441
-3.781123 -2.308990 1.028812
-4.328571 -1.859176 -1.134024
-4.603933 -1.593666 1.032592
-4.030073 -1.582990 1.458959
-3.916533 -2.505033 -0.632366
-3.376543 -1.513381 -1.610613
-2.956355 -2.466282 -0.760899
-3.491716 -1.781050 1.503165
-3.413644 -2.460110 0.891493
-3.055536 -2.577840 0.570920
-2.809577 -1.093373 1.878503
-3.676989 -0.063948 2.050666
-2.927312 -1.365581 1.730300
-5.079703 -0.881981 -0.338184
-3.423841 0.781712 -1.892327
-4.914873 0.368336 -1.012425
-4.511473 1.172776 -0.921344
-3.435925 -1.072307 -1.886055
-3.856796 1.851485 0.080162
-5.216877 -0.273507 -0.296207
-4.440401 0.212088 1.625968
-3.575034 -1.306534 1.719613
-4.029104 1.582034 0.849591
-3.923438 -0.558341 1.923178
-4.765192 1.083867 0.548592
-4.030284 0.333065 -1.861094
-4.379464 1.455119 -0.615550
-2.900272 0.354370 -2.058506
-3.589359 0.087242 -2.061581
-3.126838 0.930925 -1.838277
-5.154383 -0.016512 0.590570
-3.532766 1.561890 1.205446
-5.003133 0.835377 0.073665
-4.780901 0.847000 0.879182
-4.157134 1.323567 -1.137939
-3.018186 0.773206 1.919254
-3.824226 1.853288 -0.215815
-3.108916 -1.150044 1.873532
-3.416900 -0.046294 2.104170
-4.442233 0.616929 -1.479578
-3.832773 -0.359124 1.990934
-4.192677 0.575210 1.688615
-4.841817 1.086331 -0.189630
-4.951503 -0.208736 -1.070752
-3.869316 0.920181 -1.682704
-3.293509 -0.847225 -1.999319
-3.376016 0.129047 -2.094445
-4.122612 0.535948 -1.747111
-3.474036 0.406660 -2.024523
-3.246783 -0.317428 -2.116495
-4.184863 1.697345 0.041739
-4.622623 0.812578 -1.158656
-4.353533 0.896064 -1.384170
-3.394665 0.723021 1.924319
-5.124653 0.234140 -0.586523
-3.874266 1.284781 -1.384654
-5.171767 0.149998 0.456453
-4.549554 1.428453 0.061766
-4.221173 1.666736 -0.185051
-3.552949 0.178956 2.057462
-3.296101 1.216405 -1.628705
-4.801733 1.088461 -0.409458
-4.234488 1.514427 0.729408
-5.009371 0.725563 -0.429170
-4.960406 -0.577232 0.963314
-4.015821 1.743838 -0.402730
-4.863805 1.060557 0.148606
-4.573358 -0.715494 -1.438016
-4.828903 0.340896 1.163827
-4.313126 1.227314 1.103506
-4.996805 -0.431694 -0.947640
-2.999266 0.096825 -2.111570
-3.879912 -0.177751 1.984956
-2.080251 0.239758 2.341398
-1.109442 -0.359039 2.265207
-2.370939 -0.776338 -2.189634
-2.368910 0.737959 2.162629
-1.892233 -0.378842 -2.355472
-1.233920 0.316242 2.287112
-2.005680 0.409438 -2.322065
-2.354360 0.300625 -2.280278
-1.563842 0.164347 2.360081
-1.430033 -0.034134 -2.354724
-1.660601 -0.102743 -2.376838
-2.068232 -0.977767 -2.175767
-1.171846 -0.185481 -2.298792
-1.655002 -0.622670 2.309117
