4.241243 -0.454326 1.048648
3.711185 -0.721874 1.754625
2.903203 -0.167316 2.428176
3.044103 0.511152 2.460955
2.814153 1.970872 0.706823
3.786612 1.513590 1.345286
3.811153 1.033730 1.898556
2.594707 1.952969 1.043800
2.558584 1.853498 1.417482
4.196346 -0.053193 1.610271
2.372132 -0.719329 2.102649
3.760653 -0.824686 1.566126
4.337088 0.857720 0.890702
2.881601 1.950757 1.079507
2.189496 1.675658 1.593229
2.823323 0.617292 2.467557
4.412565 0.565256 0.881173
3.607567 1.071390 2.042573
3.888800 1.534476 0.878412
3.613511 0.791757 2.176517
2.637142 -1.037389 1.915579
3.801588 -1.554078 0.566144
3.477393 -1.671942 -0.898292
2.675518 2.075073 0.049124
3.162467 -1.048299 -1.745355
2.517083 -1.314970 1.764451
2.564480 2.052874 -0.402573
2.386250 1.970440 0.746687
2.110852 -1.554012 1.564792
2.727828 -1.688924 -1.383805
2.635674 -1.841180 1.209538
4.405524 0.532209 -0.174225
4.401434 -0.606703 0.336536
3.720824 -1.026526 -1.357852
3.725897 -0.968307 1.392129
3.315425 -1.900718 -0.605232
3.744513 -1.368821 1.001277
2.310959 -2.166427 -0.545555
4.357243 -0.832151 0.010370
2.331895 -1.095178 1.910510
3.996953 -1.355100 -0.508613
2.335053 -2.233462 0.108372
3.800583 -1.463413 0.764892
4.238661 -1.084368 0.132532
4.260298 -0.709701 0.746294
3.530435 -1.109792 -1.473570
4.132988 -1.246439 -0.232648
4.237365 0.929807 -0.259255
3.853538 -1.203967 1.041096
4.450620 -0.075819 -0.445906
1.956590 -2.105441 -0.642784
3.132019 -1.990822 0.597109
2.265231 -2.200092 0.389275
3.944349 1.374877 -0.127505
4.471820 -0.337661 -0.186365
3.663890 -1.743044 -0.331114
3.520695 -1.876618 0.078770
2.683115 2.002456 -0.550243
2.733574 -2.095123 -0.653429
4.010788 -0.894873 1.089434
3.705230 -1.403532 -1.010321
0.985802 2.351774 0.324716
1.048944 2.315377 -0.515047
2.027546 2.072648 -0.389800
1.363436 -2.317096 0.369897
1.809406 -2.066176 -0.807929
1.778677 -1.948819 1.084191
0.634133 -2.364896 -0.082899
1.871053 1.875683 1.117714
0.325839 -2.303316 -0.115067
1.029295 2.372175 -0.050177
0.982482 -2.347237 0.421922
1.875053 2.180500 -0.045601
0.611026 -2.284852 0.603123
0.843445 2.371569 -0.077336
1.499026 -2.134626 -0.901405
1.770984 1.957183 -1.055172
1.292055 -2.307736 -0.485907
0.744915 2.350524 -0.279059
0.734255 2.307105 -0.525749
1.045130 -2.374525 -0.198910
1.970355 1.859129 -1.056165
-0.142483 -2.123848 -0.126967
1.599724 -2.269837 -0.307718
2.564607 1.712824 -1.701941
2.251468 1.744189 -1.505822
2.333524 1.216601 -2.160297
4.266246 -0.111806 -1.431442
3.913540 1.412147 -0.335429
4.124821 0.838664 -1.627762
3.677522 1.306572 -1.794887
3.340048 0.730946 -2.333699
2.283390 1.878626 -1.126539
4.293269 -0.367913 -0.950890
3.892206 1.532245 -0.854677
3.959667 1.217596 -1.542803
3.272843 1.774992 -1.425377
2.553658 1.054131 -2.305444
4.305987 0.092613 -1.434024
3.779715 0.183120 -2.146900
3.155444 1.385004 -2.034871
3.359744 -0.648064 -2.071622
2.867682 1.137568 -2.269533
2.010893 1.671419 -1.432775
3.288061 1.830905 -1.246555
2.746676 -0.706664 -2.168185
1.786536 -1.547539 -2.111276
1.382501 1.656845 -2.451910
0.639381 2.278777 -0.650841
-0.090249 -2.329137 -1.574817
2.295950 -0.739778 -2.109648
0.715851 1.649889 -2.838087
1.780082 -1.377260 -2.360070
0.537223 1.488639 -3.025057
1.301551 1.862888 -2.212200
-0.421095 1.337998 -3.053038
1.316792 -2.116462 -1.225695
0.378315 -2.022396 -2.442380
-0.433572 1.587262 -2.840064
0.688592 -1.875268 -2.587368
0.367531 -2.372423 -1.340859
1.092327 1.601593 -2.726892
0.667060 2.252621 -1.820598
-0.414705 2.279984 -0.971647
0.589529 -1.671246 -2.851385
1.638409 -1.668449 -2.139030
1.796216 -1.776739 -1.413302
1.005957 2.129868 -1.913473
-0.439277 -2.273899 -0.959897
-0.245212 2.098666 -2.211454
1.673351 1.535003 -2.295882
1.966108 -1.524570 -1.758457
0.984439 -1.512125 -2.870465
-0.330981 0.151869 -3.503842
0.003475 -1.732958 -2.812292
1.854904 1.724638 -1.381706
-0.037875 -1.489944 -3.032993
-0.324999 -2.107112 -2.156790
-0.190266 -0.660988 -3.443500
0.218784 2.376358 -1.084906
-0.040752 2.338070 -1.543468
-0.126348 -2.347751 -1.376707
-0.289833 2.145377 -0.306040
0.214847 -2.073705 -2.364946
1.662636 1.825920 -1.709106
-0.092075 0.704579 -3.445668
-0.360214 -2.004996 -0.053027
0.281108 2.163766 -2.182492
1.048095 1.849475 -2.446106
0.565966 -1.401255 -3.089516
0.598199 2.324296 -0.850266
1.954290 -1.601869 -1.536903
-0.065903 -2.199183 -2.059531
0.798907 -2.287631 -0.865756
-0.194226 -0.359004 -3.510129
-0.288651 2.064333 -0.130683
0.123595 2.346704 0.818661
-0.418186 -1.152905 3.175531
-0.136693 -2.234012 0.455911
0.986439 -2.082849 2.063004
1.376946 -2.003612 1.770335
0.317065 2.375056 1.094087
1.845378 1.386604 2.252567
1.944063 1.218136 2.303329
0.565681 2.342520 0.956470
0.078932 -1.081091 3.310826
0.972733 -1.707185 2.677295
-0.258583 2.001184 2.386763
1.155070 2.190202 1.171194
0.558249 -2.320764 1.611574
0.187992 1.565834 2.986136
0.874705 -2.290500 1.248456
1.889227 -1.255236 2.347093
-0.122939 -2.149243 2.158263
0.379920 1.685428 2.867429
0.328643 -2.278311 0.510894
1.600569 -1.694695 2.148099
1.451939 2.038906 1.231474
0.130647 -2.291863 0.556776
-0.201670 -1.913051 2.546192
0.508497 -1.910442 2.587692
0.103828 2.087564 2.329555
0.271955 -2.375487 1.038566
-0.392253 0.001018 3.493273
1.247432 1.762376 2.424949
1.292926 -2.123364 1.347293
1.152023 2.129260 1.714347
2.048684 -0.011730 -3.205002
1.859043 1.084805 -2.769238
1.565855 0.521905 -3.501905
2.206406 -0.346890 -2.912667
1.744406 -0.712095 -3.294689
2.358393 0.167635 -2.610784
1.544414 1.316051 -2.794181
2.006611 0.992422 -2.636715
2.165815 0.646006 -2.769716
1.725296 -1.158448 -2.885393
1.479618 -1.418689 -2.696511
1.326727 0.272297 -3.683701
0.937743 -0.836751 -3.580496
0.774136 1.066234 -3.416843
1.889077 0.169044 -3.358260
0.907712 -1.264586 -3.237163
1.258472 -1.272331 -3.119734
0.447117 -0.535411 -3.693514
1.397043 -0.444902 -3.620666
1.431762 -0.941133 -3.355212
0.571509 0.949354 -3.493423
1.865452 -1.054438 -2.842819
-3.138446 0.951436 -2.103111
-0.924547 1.200180 -3.236835
-2.118459 -1.952081 -2.130521
-2.778102 1.316254 -2.336098
-1.204720 -2.328730 -0.746190
-2.650659 1.813443 -1.597335
-1.293617 -1.612637 -2.925270
-0.581965 -1.858844 -2.548676
-1.685542 -2.042037 -2.272424
-0.553563 0.832131 -3.340177
-1.132220 -1.748257 -2.793866
-0.754777 -1.224398 -3.185020
-2.755918 -1.474520 -2.134891
-1.796082 -2.244632 -1.603384
-1.415287 1.619862 -2.921461
-1.353409 -2.012673 -2.428627
-1.018239 2.279355 -1.890670
-1.752432 -1.834454 -2.569808
-1.514911 2.330720 -0.809702
-2.403067 -1.992009 -1.501748
-0.731884 0.722769 -3.420075
-2.029947 1.990741 -2.173456
-0.496629 2.016018 -0.090995
-0.799536 -2.264298 -0.580142
-2.570687 -1.901431 -1.259967
-2.932146 1.488932 -1.745997
-2.462640 -1.847581 -1.897917
-0.561795 2.244235 -0.624298
-0.898190 -2.192057 -0.320663
-3.223101 -0.798493 -2.042207
-2.624733 -1.492905 -2.303946
-3.419579 -0.159288 -1.896037
-1.753728 -2.213804 -1.790988
-1.355327 2.371902 -0.986700
-1.581464 2.350279 -1.200294
-1.240574 -2.175434 -2.129455
-1.708365 2.257405 -1.738190
-1.923010 -2.233153 -0.979249
-0.825278 -2.179221 -2.065322
-0.788208 2.353596 -1.375224
-0.957759 2.380913 -1.218663
-1.078797 1.905078 -2.625788
-0.482854 2.217309 -1.771219
-3.371464 -0.582229 -1.816948
-1.842349 -1.567418 -2.833419
-0.657603 -1.715903 -2.752017
-1.548633 2.179977 -2.080970
-2.354789 1.887076 -2.022161
-0.513304 -1.263642 -3.095561
-0.720712 -2.006605 -2.378171
2.354266 0.163062 2.625878
1.901125 1.136542 2.575985
0.253917 0.170474 3.719971
0.550229 -1.290760 3.196796
2.022175 0.836526 2.841066
1.164691 1.182835 3.237943
1.643401 1.240616 2.815855
1.065301 -0.461334 3.717558
2.141546 -0.958543 2.248758
1.144561 -0.781038 3.570906
1.489736 -0.036712 3.640770
0.968518 -0.075957 3.793785
1.751667 -0.686644 3.303510
0.220091 0.411356 3.662069
2.035360 0.359923 3.155715
0.539824 0.712158 3.628348
-3.458323 0.060855 1.779320
-3.357059 0.730607 1.724928
-1.481363 1.710890 2.820226
-2.092311 2.142631 1.669468
-0.793761 -0.440437 3.498364
-0.948114 -2.339252 0.861374
-1.033238 2.322752 0.643863
-1.134114 1.623821 2.937412
-2.337740 -1.870814 2.041782
-2.426106 1.953736 1.701703
-0.927047 2.378211 1.216129
-1.386240 2.217688 2.044860
-3.395894 0.366253 1.901415
-1.337991 -2.175313 2.115546
-1.558420 2.135063 2.179336
-2.835438 -1.645626 1.499581
-0.826501 0.851438 3.390882
-1.342267 2.379303 1.293977
-0.928162 -1.657844 2.872740
-2.173637 1.781182 2.406862
-1.461919 -1.702745 2.813397
-2.697088 -1.739313 1.662234
-0.553234 -2.032199 2.255464
-2.609457 1.785192 1.813174
